order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,purchase_to_approval_days,approval_to_carrier_days,transport_days,total_fulfillment_days,delay_days,is_delayed,early_days,delay_days_positive,review_score,review_creation_date,review_answer_timestamp,customer_state,customer_city,customer_zip_code_prefix,payment_value_total,payment_installments_max,payment_installments_mean,payment_type_primary,payment_type_nunique,payment_records,item_count,seller_count,seller_state_count,product_count,category_count,price_total,freight_total,weight_total_g,volume_total_cm3,item_price_mean,freight_mean,top_category,order_cost_total,freight_ratio,is_low_score,is_high_score,is_multi_seller,is_multi_item,has_installment,purchase_to_approval_days_w,approval_to_carrier_days_w,transport_days_w,total_fulfillment_days_w,delay_days_positive_w,price_total_w,freight_total_w,order_cost_total_w,weight_total_g_w,volume_total_cm3_w,freight_ratio_w,payment_value_total_w,order_complexity_index,complexity_level,delay_bucket,payment_value_bucket
6cbddb4b9fd4c71ee2b7a0012dfe2fe3,b7e1cdbc345ccda77104fde38f626d5c,delivered,2018-08-06 13:05:39,2018-08-06 13:15:17,2018-08-07 12:25:00,2018-08-14 00:56:33,2018-08-21,0.006689814814814815,0.9650810185185185,6.521909722222222,7.493680555555556,-7.0,0,7.0,0.0,5.0,2018-08-14,2018-08-16 18:26:14,MG,sao sebastiao do paraiso,37950,179.12,6.0,6.0,credit_card,1.0,1.0,1,1,1,1,1,159.9,19.22,165.0,1920.0,159.9,19.22,watches_gifts,179.12,0.10730236712818221,0,1,0,0,1,0.006689814814814815,0.9650810185185185,6.521909722222222,7.493680555555556,0.0,159.9,19.22,179.12,165.0,1920.0,0.10730236712818221,179.12,-0.0805,Q3,On-time,Q4
c504b1d68ad8d98a627dadca7ca53673,32734d8ce19dd70c65a8aa63c4e080e9,delivered,2017-01-22 18:30:51,2017-01-25 02:45:17,2017-01-27 14:21:28,2017-02-01 11:47:31,2017-03-02,2.3433564814814813,2.483460648148148,4.893090277777778,9.719907407407407,-29.0,0,29.0,0.0,4.0,2017-02-02,2017-02-03 11:15:33,MG,itajuba,37505,38.42,1.0,1.0,boleto,1.0,1.0,1,1,1,1,1,23.9,14.52,150.0,8514.0,23.9,14.52,health_beauty,38.42,0.3779281624154086,0,1,0,0,0,2.3433564814814813,2.483460648148148,4.893090277777778,9.719907407407407,0.0,23.9,14.52,38.42,150.0,8514.0,0.3779281624154086,38.42,-0.3047,Q1 Low,On-time,Q1
1e30314e6dd7717655ff9f2f186df393,501e72b0ab6bb25a06e35822a912a065,delivered,2017-04-22 10:30:14,2017-04-25 08:25:46,2017-05-02 13:17:03,2017-05-08 10:07:49,2017-05-22,2.9135648148148148,7.202280092592592,5.868587962962963,15.98443287037037,-14.0,0,14.0,0.0,5.0,2017-05-09,2017-05-10 01:21:37,SP,patrocinio paulista,14415,1057.29,1.0,1.0,boleto,1.0,1.0,1,1,1,1,1,990.0,67.29,30000.0,251625.0,990.0,67.29,health_beauty,1057.29,0.06364384416763613,0,1,0,0,0,2.9135648148148148,7.202280092592592,5.868587962962963,15.98443287037037,0.0,990.0,67.29,1048.4832000000006,22350.0,135176.6400000006,0.06364384416763613,1048.4894000000006,1.2741,Q4 High,On-time,Q5 High
68e4d20e5dcfc99ff04c7fc1ddc60c65,99fd0c20b4645bd61bd6795a8ce33ff1,delivered,2018-03-06 07:41:33,2018-03-06 07:50:21,2018-03-06 23:05:05,2018-03-08 01:44:28,2018-03-16,0.006111111111111111,0.6352314814814815,1.1106828703703704,1.752025462962963,-8.0,0,8.0,0.0,4.0,2018-03-09,2018-03-10 21:40:58,SP,sao paulo,4710,164.64,4.0,4.0,credit_card,1.0,1.0,1,1,1,1,1,154.0,10.64,9150.0,54756.0,154.0,10.64,garden_tools,164.64,0.06462585034013606,0,1,0,0,1,0.006111111111111111,0.6352314814814815,1.1106828703703704,1.8175197916666668,0.0,154.0,10.64,164.64,9150.0,54756.0,0.06462585034013606,164.64,0.4626,Q4 High,On-time,Q4
7ffb2f75de37b73b297a0923735af96a,7dea23626b0245d988821ad2ca9e67b3,delivered,2018-06-24 14:35:16,2018-06-24 14:54:59,2018-06-26 14:16:00,2018-06-27 19:18:37,2018-07-05,0.01369212962962963,1.9729282407407407,1.210150462962963,3.1967708333333333,-8.0,0,8.0,0.0,4.0,2018-06-28,2018-06-28 22:28:39,SP,sao paulo,3136,53.48,1.0,1.0,credit_card,1.0,1.0,1,1,1,1,1,45.9,7.58,283.0,3192.0,45.9,7.58,furniture_decor,53.48,0.14173522812266268,0,1,0,0,0,0.01369212962962963,1.9729282407407407,1.210150462962963,3.1967708333333333,0.0,45.9,7.58,53.48,283.0,3192.0,0.14173522812266268,53.48,-0.332,Q1 Low,On-time,Q1
1a7e970c994a82401235495241e66a14,e4cd7646d181863566d0c48f9d28e81a,delivered,2017-11-16 22:02:14,2017-11-17 11:30:21,2017-11-21 15:34:12,2017-11-23 15:19:09,2017-11-29,0.5611921296296296,4.169340277777778,1.9895486111111111,6.720081018518519,-6.0,0,6.0,0.0,5.0,2017-11-24,2017-11-24 19:23:01,SP,maua,9320,53.62,1.0,1.0,boleto,1.0,1.0,1,1,1,1,1,44.9,8.72,500.0,4608.0,44.9,8.72,housewares,53.62,0.16262588586348378,0,1,0,0,0,0.5611921296296296,4.169340277777778,1.9895486111111111,6.720081018518519,0.0,44.9,8.72,53.62,500.0,4608.0,0.16262588586348378,53.62,-0.3155,Q1 Low,On-time,Q1
07528311766b5aa54d193747c66663df,36cdc8dbf199fc4fed2822ddc0d07c7d,delivered,2018-02-27 21:49:09,2018-02-28 21:48:29,2018-03-05 19:28:39,2018-04-16 20:46:25,2018-03-23,0.999537037037037,4.9028935185185185,42.05400462962963,47.956435185185185,24.0,1,0.0,24.0,1.0,2018-03-25,2018-03-25 20:45:18,RJ,nova iguacu,26030,190.98,4.0,4.0,credit_card,1.0,1.0,1,1,1,1,1,175.0,15.98,6663.0,2431.0,175.0,15.98,audio,190.98,0.08367368310817887,1,0,0,0,1,0.999537037037037,4.9028935185185185,40.854981365740755,45.85215983796298,18.0,175.0,15.98,190.98,6663.0,2431.0,0.08367368310817887,190.98,0.0553,Q3,15+ days,Q4
dfe27a883f9272758eb75f9ac80c1812,9e4823c2634c593f2f11da22eae7de50,delivered,2017-10-17 11:14:55,2017-10-18 02:50:19,2017-10-19 21:38:48,2017-11-14 23:12:35,2017-11-09,0.6495833333333333,1.7836689814814815,26.065127314814816,28.49837962962963,5.0,1,0.0,5.0,1.0,2017-11-12,2017-11-12 02:52:28,GO,sao luis de montes belos,76100,30.0,1.0,1.0,boleto,1.0,1.0,1,1,1,1,1,14.9,15.1,300.0,9600.0,14.9,15.1,furniture_decor,30.0,0.5033333333333333,1,0,0,0,0,0.6495833333333333,1.7836689814814815,26.065127314814816,28.49837962962963,5.0,14.9,15.1,30.0,300.0,9600.0,0.5033333333333333,30.0,-0.2927,Q2,4-7 days,Q1
4ce497c83d9c68348561cada6e2a2869,024ae08edb07b933f90cf66233749218,delivered,2017-09-26 07:57:17,2017-09-26 08:07:11,2017-09-29 17:13:37,2017-10-09 16:28:20,2017-10-20,0.006875,3.3794675925925928,9.968553240740741,13.354895833333334,-11.0,0,11.0,0.0,5.0,2017-10-10,2017-10-11 11:54:49,DF,brasilia,71615,121.0,1.0,1.0,credit_card,1.0,1.0,2,1,1,1,1,87.8,33.2,4000.0,94080.0,43.9,16.6,housewares,121.0,0.27438016528925624,0,1,0,1,0,0.006875,3.3794675925925928,9.968553240740741,13.354895833333334,0.0,87.8,33.2,121.0,4000.0,94080.0,0.27438016528925624,121.0,0.6209,Q4 High,On-time,Q3
4bfccd93522d928f8732e455310da85b,3ec8cc6d30a0755af39886e37e4a872c,delivered,2018-01-24 12:33:58,2018-01-25 12:31:23,2018-01-26 19:16:22,2018-02-07 15:22:11,2018-02-08,0.9982060185185185,1.281238425925926,11.837372685185185,14.116817129629629,-1.0,0,1.0,0.0,5.0,2018-02-08,2018-02-09 13:28:16,SP,sao paulo,8410,42.71,1.0,1.0,voucher,1.0,2.0,1,1,1,1,1,33.99,8.72,430.0,2560.0,33.99,8.72,sports_leisure,42.71,0.20416764223835168,0,1,0,0,0,0.9982060185185185,1.281238425925926,11.837372685185185,14.116817129629629,0.0,33.99,8.72,42.71,430.0,2560.0,0.20416764223835168,42.71,-0.3305,Q1 Low,On-time,Q1
3137ad5aa5e36a39d95147f1e5678290,aad1444f5011eff5c501ed9598fb5265,delivered,2017-04-18 14:26:21,2017-04-18 14:42:20,2017-04-19 11:05:22,2017-04-27 14:11:24,2017-05-10,0.011099537037037036,0.8493287037037037,8.129189814814815,8.989618055555555,-13.0,0,13.0,0.0,5.0,2017-04-28,2017-04-29 11:26:34,SP,caraguatatuba,11674,111.27,1.0,1.0,credit_card,1.0,1.0,1,1,1,1,1,98.0,13.27,1000.0,13754.0,98.0,13.27,computers_accessories,111.27,0.11925945897366766,0,1,0,0,0,0.011099537037037036,0.8493287037037037,8.129189814814815,8.989618055555555,0.0,98.0,13.27,111.27,1000.0,13754.0,0.11925945897366766,111.27,-0.2419,Q2,On-time,Q3
c4fcb1aaed780b8c213652b55617ce14,3fca3da78bc98eb6566ce7daa59acfa3,delivered,2017-09-04 23:53:19,2017-09-05 00:03:31,2017-09-05 20:20:05,2017-09-13 20:24:59,2017-10-03,0.007083333333333333,0.844837962962963,8.003402777777778,8.855324074074074,-20.0,0,20.0,0.0,5.0,2017-09-14,2017-09-15 00:50:09,RS,capao da canoa,95555,358.04,8.0,8.0,credit_card,1.0,1.0,1,1,1,1,1,339.9,18.14,478.0,5776.0,339.9,18.14,perfumery,358.03999999999996,0.05066473019774328,0,1,0,0,1,0.007083333333333333,0.844837962962963,8.003402777777778,8.855324074074074,0.0,339.9,18.14,358.03999999999996,478.0,5776.0,0.05066473019774328,358.04,0.0597,Q3,On-time,Q5 High
d459b5202e74f12e92fd7324e3a9eb68,8718f6c0b91a5e7d40ec2ee9346e88e0,delivered,2017-10-03 14:25:52,2017-10-03 15:26:08,2017-10-04 12:33:32,2017-10-09 22:32:52,2017-10-30,0.04185185185185185,0.8801388888888889,5.416203703703704,6.3381944444444445,-21.0,0,21.0,0.0,4.0,2017-10-10,2017-10-11 11:00:05,PR,londrina,86084,89.75,1.0,1.0,debit_card,1.0,1.0,1,1,1,1,1,72.0,17.75,5000.0,59616.0,72.0,17.75,kitchen_dining_laundry_garden_furniture,89.75,0.1977715877437326,0,1,0,0,0,0.04185185185185185,0.8801388888888889,5.416203703703704,6.3381944444444445,0.0,72.0,17.75,89.75,5000.0,59616.0,0.1977715877437326,89.75,0.1818,Q4 High,On-time,Q3
dffe39ab35d34d2dc19f4969b4db43e1,3dd44036d8793402eeaa83d4ebc0479a,delivered,2018-08-20 08:46:58,2018-08-20 14:30:02,2018-08-20 14:49:00,2018-08-23 19:38:27,2018-09-04,0.23824074074074075,0.013171296296296296,3.2010069444444444,3.4524189814814816,-12.0,0,12.0,0.0,5.0,2018-08-24,2018-08-24 23:51:49,MG,belo horizonte,30140,114.79,1.0,1.0,credit_card,1.0,1.0,1,1,1,1,1,99.0,15.79,450.0,720.0,99.0,15.79,computers_accessories,114.78999999999999,0.1375555361965328,0,1,0,0,0,0.23824074074074075,0.013171296296296296,3.2010069444444444,3.4524189814814816,0.0,99.0,15.79,114.78999999999999,450.0,720.0,0.1375555361965328,114.79,-0.3409,Q1 Low,On-time,Q3
c52d5e30c1888a9dfd21be72d4053d12,4839fac6d49d1f1dd84481d6ab2b1acf,delivered,2018-02-25 14:29:26,2018-02-27 03:10:19,2018-03-06 22:57:21,2018-03-20 01:16:34,2018-03-22,1.5283912037037037,7.824328703703704,13.09667824074074,22.44939814814815,-2.0,0,2.0,0.0,5.0,2018-03-20,2018-03-20 21:12:59,MS,tres lagoas,79640,208.8,1.0,1.0,boleto,1.0,1.0,1,1,1,1,1,189.9,18.9,500.0,3360.0,189.9,18.9,musical_instruments,208.8,0.09051724137931033,0,1,0,0,0,1.5283912037037037,7.824328703703704,13.09667824074074,22.44939814814815,0.0,189.9,18.9,208.8,500.0,3360.0,0.09051724137931033,208.8,-0.3231,Q1 Low,On-time,Q5 High
47c001ba3d3d57aa11d52c45995d9e11,2d9d35da5b956b2369a3ac7a3e8d3ce6,delivered,2018-02-25 13:49:30,2018-02-25 14:08:05,2018-02-27 18:25:15,2018-03-28 20:46:58,2018-03-20,0.012905092592592593,2.178587962962963,29.09841435185185,31.28990740740741,8.0,1,0.0,8.0,1.0,2018-03-22,2018-03-24 04:26:03,ES,guarapari,29213,73.15,2.0,2.0,credit_card,1.0,1.0,1,1,1,1,1,56.99,16.16,875.0,18000.0,56.99,16.16,bed_bath_table,73.15,0.22091592617908407,1,0,0,0,1,0.012905092592592593,2.178587962962963,29.09841435185185,31.28990740740741,8.0,56.99,16.16,73.15,875.0,18000.0,0.22091592617908407,73.15,-0.1681,Q3,8-15 days,Q2
c35484b3b5d9597703a72d8a96839819,dc436451f77098b76018402da2c37e14,delivered,2017-05-07 14:31:32,2017-05-07 14:41:52,2017-05-10 17:05:05,2017-05-22 10:45:05,2017-06-14,0.007175925925925926,3.0994560185185187,11.73611111111111,14.842743055555555,-23.0,0,23.0,0.0,3.0,2017-05-23,2017-05-26 03:41:34,MG,bom despacho,35600,37.0,1.0,1.0,credit_card,1.0,1.0,1,1,1,1,1,21.9,15.1,300.0,4800.0,21.9,15.1,bed_bath_table,37.0,0.4081081081081081,0,0,0,0,0,0.007175925925925926,3.0994560185185187,11.73611111111111,14.842743055555555,0.0,21.9,15.1,37.0,300.0,4800.0,0.4081081081081081,37.0,-0.3217,Q1 Low,On-time,Q1
5b936ab56019f1650defd8eb181bfe6d,2a8e4ea4ec8d14fd8ffaacb4eac10c7e,delivered,2017-08-04 16:55:19,2017-08-04 17:10:13,2017-08-07 16:12:44,2017-08-18 19:43:28,2017-08-24,0.010347222222222223,2.9600810185185185,11.146342592592593,14.116770833333334,-6.0,0,6.0,0.0,5.0,2017-08-19,2017-08-20 10:32:16,SP,panorama,17980,143.92,2.0,2.0,credit_card,1.0,1.0,1,1,1,1,1,129.99,13.93,1500.0,48000.0,129.99,13.93,cool_stuff,143.92000000000002,0.09678988326848248,0,1,0,0,1,0.010347222222222223,2.9600810185185185,11.146342592592593,14.116770833333334,0.0,129.99,13.93,143.92000000000002,1500.0,48000.0,0.09678988326848248,143.92,0.0361,Q3,On-time,Q4
e19e1e2a27811ece579c1b8178b7e90a,c2651e70309e04dc650bd6553b4bca68,delivered,2017-02-13 00:28:28,2017-02-13 01:02:38,2017-02-13 12:06:55,2017-03-07 07:00:41,2017-03-14,0.023726851851851853,0.46130787037037035,21.78733796296296,22.272372685185186,-7.0,0,7.0,0.0,5.0,2017-03-08,2017-03-14 18:43:33,PR,curitiba,81750,36.1,1.0,1.0,credit_card,1.0,1.0,1,1,1,1,1,21.99,14.11,525.0,6048.0,21.99,14.11,health_beauty,36.099999999999994,0.3908587257617729,0,1,0,0,0,0.023726851851851853,0.46130787037037035,21.78733796296296,22.272372685185186,0.0,21.99,14.11,36.099999999999994,525.0,6048.0,0.3908587257617729,36.1,-0.3059,Q1 Low,On-time,Q1
4a721ffd84fcdf73673c0abbf2035fb3,08ee0fea033270eb52f02441559cff94,delivered,2017-11-21 23:34:07,2017-11-21 23:46:46,2017-11-27 15:52:04,2017-12-01 16:48:29,2017-12-12,0.008784722222222222,5.670347222222222,4.039178240740741,9.718310185185185,-11.0,0,11.0,0.0,5.0,2017-12-02,2017-12-03 22:37:06,RJ,rio de janeiro,23015,116.94,2.0,2.0,credit_card,1.0,1.0,1,1,1,1,1,99.0,17.94,5750.0,34800.0,99.0,17.94,stationery,116.94,0.1534120061570036,0,1,0,0,1,0.008784722222222222,5.670347222222222,4.039178240740741,9.718310185185185,0.0,99.0,17.94,116.94,5750.0,34800.0,0.1534120061570036,116.94,0.112,Q4 High,On-time,Q3
1da4a48423b45db9eb872fbd7b5eaccb,704ece8ed0f1ba814027c5f615478165,delivered,2018-05-22 18:31:24,2018-05-22 18:57:12,2018-05-23 13:35:00,2018-06-14 15:06:43,2018-06-08,0.017916666666666668,0.77625,22.06369212962963,22.857858796296295,6.0,1,0.0,6.0,1.0,2018-06-10,2018-06-11 19:54:26,MG,contagem,32340,110.46,3.0,3.0,credit_card,1.0,1.0,2,1,1,2,1,74.0,36.46,2050.0,12600.0,37.0,18.23,bed_bath_table,110.46000000000001,0.3300742350172008,1,0,0,1,1,0.017916666666666668,0.77625,22.06369212962963,22.857858796296295,6.0,74.0,36.46,110.46000000000001,2050.0,12600.0,0.3300742350172008,110.46,0.1625,Q4 High,4-7 days,Q3
4dc5ab28582ada8b30536d03787d2d12,51bc3a624e87dcb0265641071f4b988e,delivered,2017-10-29 02:18:30,2017-10-30 21:31:36,2017-10-31 22:51:14,2017-11-07 21:17:05,2017-11-23,1.8007638888888888,1.0553009259259258,6.934618055555555,9.79068287037037,-16.0,0,16.0,0.0,1.0,2017-11-08,2017-11-08 14:41:19,RJ,tres rios,25802,870.69,10.0,10.0,credit_card,1.0,1.0,1,1,1,1,1,849.99,20.7,600.0,7344.0,849.99,20.7,watches_gifts,870.69,0.023774248010198805,1,0,0,0,1,1.8007638888888888,1.0553009259259258,6.934618055555555,9.79068287037037,0.0,849.99,20.7,870.69,600.0,7344.0,0.024615881012512476,870.69,0.1791,Q4 High,On-time,Q5 High
da19f73a444dea9507b737d32d8eef61,7f26acabc0de284841a6faaf0c1c0d6e,delivered,2018-01-02 10:58:31,2018-01-02 11:11:06,2018-01-02 19:47:16,2018-01-11 21:20:00,2018-01-30,0.008738425925925926,0.35844907407407406,9.064398148148149,9.431585648148149,-19.0,0,19.0,0.0,5.0,2018-01-12,2018-01-13 13:51:17,SP,campinas,13045,517.24,4.0,2.5,credit_card,2.0,2.0,1,1,1,1,1,499.0,18.24,350.0,4096.0,499.0,18.24,sports_leisure,517.24,0.0352640940375841,0,1,0,0,1,0.008738425925925926,0.35844907407407406,9.064398148148149,9.431585648148149,0.0,499.0,18.24,517.24,350.0,4096.0,0.0352640940375841,517.24,-0.166,Q3,On-time,Q5 High
f4bc8c5c2d0700575efaf3a5f913bc65,2658ec91fb28e93c99f2ff35dc81dc43,delivered,2018-04-06 18:57:46,2018-04-06 19:10:17,2018-04-09 22:26:26,2018-05-09 18:16:45,2018-05-03,0.00869212962962963,3.1362152777777776,29.826608796296295,32.9715162037037,6.0,1,0.0,6.0,1.0,2018-05-05,2018-05-07 17:04:28,BA,salvador,40730,90.06,1.0,1.0,credit_card,1.0,1.0,2,1,1,1,1,49.9,40.16,3300.0,27000.0,24.95,20.08,health_beauty,90.06,0.44592493892960244,1,0,0,1,0,0.00869212962962963,3.1362152777777776,29.826608796296295,32.9715162037037,6.0,49.9,40.16,90.06,3300.0,27000.0,0.44592493892960244,90.06,0.1899,Q4 High,4-7 days,Q3
989c69b80eadc79ccae5fe89c92a35ce,2d48f4b0f15931ea30ce7b0d4871dd4e,delivered,2018-06-24 23:18:37,2018-06-24 23:34:15,2018-06-25 10:40:00,2018-06-26 23:25:24,2018-07-05,0.01085648148148148,0.4623263888888889,1.5315277777777778,2.0047106481481483,-9.0,0,9.0,0.0,5.0,2018-06-27,2018-07-12 23:44:42,SP,sao paulo,1333,22.66,1.0,1.0,credit_card,1.0,1.0,1,1,1,1,1,15.27,7.39,600.0,8000.0,15.27,7.39,construction_tools_construction,22.66,0.32612533097969987,0,1,0,0,0,0.01085648148148148,0.4623263888888889,1.5315277777777778,2.0047106481481483,0.0,15.27,7.39,22.66,600.0,8000.0,0.32612533097969987,22.66,-0.2914,Q2,On-time,Q1
0eb6c6aa0923d0a671134710c31319f7,11b5f83470e86b06f220fac828043b54,delivered,2018-06-03 08:32:54,2018-06-03 08:50:07,2018-06-05 08:45:00,2018-06-15 22:52:18,2018-07-19,0.011956018518518519,1.9964467592592592,10.588402777777778,12.596805555555555,-34.0,0,34.0,0.0,5.0,2018-06-16,2018-06-19 02:26:22,CE,itaitinga,61880,132.83,2.0,2.0,credit_card,1.0,1.0,1,1,1,1,1,110.0,22.83,850.0,54000.0,110.0,22.83,industry_commerce_and_business,132.82999999999998,0.17187382368440865,0,1,0,0,1,0.011956018518518519,1.9964467592592592,10.588402777777778,12.596805555555555,0.0,110.0,22.83,132.82999999999998,850.0,54000.0,0.17187382368440865,132.83,0.0485,Q3,On-time,Q4
7533fbd27a9bfcacc9cb7d7e1b95c30b,5631ca2b8971a198d12cf1b83deb6ec5,delivered,2018-03-09 20:45:07,2018-03-09 21:09:54,2018-03-13 10:42:25,2018-03-21 22:12:50,2018-03-28,0.01721064814814815,3.564247685185185,8.479456018518519,12.060914351851851,-7.0,0,7.0,0.0,5.0,2018-03-22,2018-03-23 20:47:05,MG,belo horizonte,31275,76.98,2.0,2.0,credit_card,1.0,1.0,1,1,1,1,1,58.99,17.99,200.0,3960.0,58.99,17.99,health_beauty,76.98,0.23369706417251232,0,1,0,0,1,0.01721064814814815,3.564247685185185,8.479456018518519,12.060914351851851,0.0,58.99,17.99,76.98,200.0,3960.0,0.23369706417251232,76.98,-0.2777,Q2,On-time,Q2
4e5128aa6e63f380424a245a12444fae,e6e13fc085719134e62cd5f74902b352,delivered,2017-11-16 14:21:52,2017-11-16 14:35:27,2017-11-17 16:58:24,2017-11-24 19:04:38,2017-12-08,0.009432870370370371,1.0992708333333334,7.087662037037037,8.19636574074074,-14.0,0,14.0,0.0,2.0,2017-11-25,2017-11-27 19:05:45,MG,timoteo,35182,59.0,3.0,3.0,credit_card,1.0,1.0,1,1,1,1,1,43.9,15.1,400.0,50000.0,43.9,15.1,sports_leisure,59.0,0.2559322033898305,1,0,0,0,1,0.009432870370370371,1.0992708333333334,7.087662037037037,8.19636574074074,0.0,43.9,15.1,59.0,400.0,50000.0,0.2559322033898305,59.0,0.0606,Q3,On-time,Q2
1babef33391c6533d250cf41948dcb04,9a17b8f445e92a5388e8c239c118cc11,delivered,2017-07-28 10:31:57,2017-07-28 10:45:22,2017-07-28 18:15:50,2017-08-07 22:02:39,2017-08-21,0.00931712962962963,0.3128240740740741,10.157511574074075,10.479652777777778,-14.0,0,14.0,0.0,5.0,2017-08-08,2017-08-10 13:42:33,MG,chapada gaucha,39314,73.54,2.0,2.0,credit_card,1.0,1.0,1,1,1,1,1,55.9,17.64,1720.0,32076.0,55.9,17.64,baby,73.53999999999999,0.23986945879793314,0,1,0,0,1,0.00931712962962963,0.3128240740740741,10.157511574074075,10.479652777777778,0.0,55.9,17.64,73.53999999999999,1720.0,32076.0,0.23986945879793314,73.54,-0.0521,Q3,On-time,Q2
cf5c16c1ce5b2de3b5141ae26b58f65f,a63d4ed214b0406558f633a39c61bac4,delivered,2018-02-18 15:23:37,2018-02-18 16:30:23,2018-02-19 18:22:23,2018-04-02 16:45:59,2018-03-13,0.04636574074074074,1.0777777777777777,41.933055555555555,43.05719907407408,20.0,1,0.0,20.0,1.0,2018-03-15,2018-03-15 07:29:38,DF,brasilia,71551,37.1,1.0,1.0,credit_card,1.0,1.0,1,1,1,1,1,21.99,15.11,150.0,5200.0,21.99,15.11,baby,37.099999999999994,0.4072776280323451,1,0,0,0,0,0.04636574074074074,1.0777777777777777,40.854981365740755,43.05719907407408,18.0,21.99,15.11,37.099999999999994,150.0,5200.0,0.4072776280323451,37.1,-0.3248,Q1 Low,15+ days,Q1
6dae4c54052a2dbf519b0ea3d1afefb2,919c6ef69a2748d733191979bd4709bb,delivered,2017-07-22 19:53:31,2017-07-22 20:05:42,2017-07-24 17:27:55,2017-07-31 18:34:35,2017-08-15,0.008460648148148148,1.8904282407407407,7.046296296296297,8.945185185185185,-15.0,0,15.0,0.0,5.0,2017-08-01,2017-08-02 03:05:47,MG,juiz de fora,36033,221.79,10.0,10.0,credit_card,1.0,1.0,1,1,1,1,1,199.9,21.89,2800.0,28044.0,199.9,21.89,toys,221.79000000000002,0.09869696559808827,0,1,0,0,1,0.008460648148148148,1.8904282407407407,7.046296296296297,8.945185185185185,0.0,199.9,21.89,221.79000000000002,2800.0,28044.0,0.09869696559808827,221.79,0.3848,Q4 High,On-time,Q5 High
6bb75b523d42e4354aa183cdfe82bf43,5015c34573f1333993043de24f477b9b,delivered,2018-02-04 17:52:21,2018-02-04 18:10:01,2018-02-05 18:45:01,2018-02-14 19:47:46,2018-03-08,0.012268518518518519,1.0243055555555556,9.043576388888889,10.080150462962964,-22.0,0,22.0,0.0,5.0,2018-02-15,2018-02-15 23:05:55,PR,palmeira,84130,75.07,7.0,7.0,credit_card,1.0,1.0,1,1,1,1,1,59.9,15.17,200.0,2904.0,59.9,15.17,fashion_bags_accessories,75.07,0.20207806047688825,0,1,0,0,1,0.012268518518518519,1.0243055555555556,9.043576388888889,10.080150462962964,0.0,59.9,15.17,75.07,200.0,2904.0,0.20207806047688825,75.07,-0.0205,Q3,On-time,Q2
9c9504bb506aa1635fb6ad19be9bcfa9,5638c42751e237d265ad0c0536256311,delivered,2017-09-06 00:33:14,2017-09-08 07:03:44,2017-09-13 19:52:19,2017-09-14 16:58:54,2017-09-19,2.2711805555555555,5.533738425925926,0.8795717592592592,8.68449074074074,-5.0,0,5.0,0.0,1.0,2017-09-15,2017-09-19 00:35:24,SP,osasco,6112,57.68,1.0,1.0,credit_card,1.0,1.0,1,1,1,1,1,49.9,7.78,600.0,18375.0,49.9,7.78,unknown,57.68,0.13488210818307905,1,0,0,0,0,2.2711805555555555,5.533738425925926,0.8795717592592592,8.68449074074074,0.0,49.9,7.78,57.68,600.0,18375.0,0.13488210818307905,57.68,-0.2287,Q2,On-time,Q2
57eec7aab1c162dfb0f60eac30907575,28da6d6b120a1ac64b7e1ed3a287c336,delivered,2018-02-21 17:37:19,2018-02-21 18:30:56,2018-02-23 17:49:23,2018-03-08 20:27:22,2018-03-16,0.0372337962962963,1.9711458333333334,13.109710648148148,15.118090277777778,-8.0,0,8.0,0.0,4.0,2018-03-09,2018-03-10 17:59:48,RJ,rio de janeiro,20270,61.79,2.0,2.0,credit_card,1.0,1.0,1,1,1,1,1,45.0,16.79,225.0,4320.0,45.0,16.79,sports_leisure,61.79,0.27172681663699627,0,1,0,0,1,0.0372337962962963,1.9711458333333334,13.109710648148148,15.118090277777778,0.0,45.0,16.79,61.79,225.0,4320.0,0.27172681663699627,61.79,-0.2746,Q2,On-time,Q2
316119df99801d35bea84dbe48f4765e,50c59de5f940db0689080c7a6c6be54f,delivered,2017-12-21 09:01:00,2017-12-22 12:33:31,2017-12-26 17:48:13,2017-12-27 20:37:47,2018-01-10,1.1475810185185185,4.218541666666667,1.1177546296296297,6.483877314814815,-14.0,0,14.0,0.0,1.0,2018-01-13,2018-01-15 11:41:01,SP,sao paulo,2632,57.17,1.0,1.0,credit_card,1.0,1.0,1,1,1,1,1,47.9,9.27,500.0,3000.0,47.9,9.27,sports_leisure,57.17,0.1621479797096379,1,0,0,0,0,1.1475810185185185,4.218541666666667,1.1177546296296297,6.483877314814815,0.0,47.9,9.27,57.17,500.0,3000.0,0.1621479797096379,57.17,-0.3252,Q1 Low,On-time,Q2
